name;location;numGuest;numBedroom;numBed;numBath;idType;price,,,,,
Countryside Stay 1;Stewartmouth,Germany;6;2;1;1;4;112.99,,,,
Countryside Stay 2;North Jasonport,Germany;5;3;1;3;4;228.99,,,,
Tiny home Stay 3;Hawkinsstad,Portugal;3;1;2;3;2;163.99,,,,
Countryside Stay 4;Arnoldfurt ,USA;3;3;1;3;4;189.99,,,,
Tiny home Stay 5;Jeremiahtown,Germany;1;4;5;1;2;105.99,,,,
Cabin Stay 6;South Beverlyview,France;2;2;1;2;1;195.99,,,,
Villa Stay 7;Port James,Portugal;3;1;1;3;5;87.99,,,,
Apartment Stay 8;Jeannetown,Germany;2;2;3;2;3;177.99,,,,
Apartment Stay 9;Transide,Germany;3;4;5;3;3;179.99,,,,
Apartment Stay 10;Thomasview,USA;3;4;4;1;3;99.99,,,,
Cabin Stay 11;South Jenniferburgh,Germany;5;1;2;1;1;133.99,,,,
Apartment Stay 12;Aliciaburgh,USA;5;1;1;1;3;190.99,,,,
Cabin Stay 13;New Christopher,USA;4;3;4;1;1;136.99,,,,
Countryside Stay 14;Lake Robertborough,USA;3;3;4;3;4;148.99,,,,
Apartment Stay 15;Bryantview,Portugal;2;4;4;2;3;119.99,,,,
,,,,,
